Time,Lat,Lon,Alt,Lm_T89,MLT_T89
2019-01-25 10:06:49.996800,27.3407,-119.35600000000001,780.565,1.5975349961729508,1.9011398150149077
2019-01-25 10:06:55.008000,27.0414,-119.353,780.525,1.5869467376564383,1.906390226500907
2019-01-25 10:07:00.019200,26.7422,-119.35,780.4860000000001,1.5761562674835485,1.91133903603167
2019-01-25 10:07:05.030400,26.4428,-119.348,780.448,1.5656104997845797,1.9161970798281267
2019-01-25 10:07:10.041600,26.1435,-119.345,780.41,1.5555017287997335,1.921101936524746
2019-01-25 10:07:14.966400,25.8442,-119.34299999999999,780.373,1.5451897344813146,1.92563739699861
2019-01-25 10:07:19.977600,25.5448,-119.34100000000001,780.337,1.5355258637390383,1.9304297495730012
2019-01-25 10:07:24.988800,25.2455,-119.339,780.302,1.5256614342094867,1.9351999005822123
2019-01-25 10:07:30,24.9461,-119.337,780.2669999999999,1.5160520111439775,1.9402276532778302
2019-01-25 10:07:35.011200,24.6467,-119.335,780.2330000000001,1.5068016366278802,1.9449577514181087
2019-01-25 10:07:40.022400,24.3473,-119.333,780.2,1.4973729552120627,1.9496678240729857
2019-01-25 10:07:45.033600,24.0478,-119.33200000000001,780.1669999999999,1.4885594502798383,1.9542893986584922
2019-01-25 10:07:49.958400,23.7484,-119.33,780.135,1.4795385692649627,1.9586832724086172
2019-01-25 10:07:54.969600,23.4489,-119.329,780.1039999999999,1.4708138351449918,1.9632666527200087
2019-01-25 10:07:59.980800,23.1494,-119.32799999999999,780.074,1.4623114454760353,1.9678314549200167
2019-01-25 10:08:04.992000,22.85,-119.32600000000001,780.045,1.4536892013283567,1.9724466792483213
2019-01-25 10:08:10.003200,22.5505,-119.325,780.0160000000001,1.4456707893613052,1.9772524738398474
2019-01-25 10:08:15.014400,22.2509,-119.324,779.988,1.4374071260859402,1.9817644579540499
2019-01-25 10:08:20.025600,21.9514,-119.323,779.961,1.4295150605819857,1.9862581183039367
2019-01-25 10:08:25.036800,21.6519,-119.322,779.935,1.4216946695862032,1.9907347837122487
2019-01-25 10:08:29.961600,21.3523,-119.322,779.91,1.4137933790315096,1.9948490900649674
2019-01-25 10:08:34.972800,21.0528,-119.321,779.885,1.4065118646931714,1.9992927072268287
2019-01-25 10:08:39.984000,20.7532,-119.32,779.8610000000001,1.3989485344000725,2.003721206139897
2019-01-25 10:08:44.995200,20.4536,-119.32,779.8389999999999,1.3918139731295642,2.00806451821947
2019-01-25 10:08:50.006400,20.154,-119.32,779.816,1.3846168885638075,2.0126695199130538
2019-01-25 10:08:55.017600,19.8544,-119.319,779.795,1.3773957170094486,2.017051440161456
2019-01-25 10:09:00.028800,19.5547,-119.319,779.775,1.3707893993707083,2.0213501023242415
2019-01-25 10:09:05.040000,19.2551,-119.319,779.755,1.3638637532619158,2.0256331419901628
2019-01-25 10:09:09.964800,18.9555,-119.319,779.737,1.357430023490945,2.0296246696518594
2019-01-25 10:09:14.976000,18.6558,-119.319,779.7189999999999,1.350819989815291,2.0338801619387468
2019-01-25 10:09:19.987200,18.3561,-119.319,779.702,1.3444454893549744,2.038121775760491
2019-01-25 10:09:24.998400,18.0565,-119.319,779.686,1.338245717145418,2.0423488168807538
2019-01-25 10:09:30.009600,17.7568,-119.319,779.671,1.3319111583846093,2.0468405304008357
2019-01-25 10:09:35.020800,17.4571,-119.319,779.6560000000001,1.326118126322096,2.0510420030426424
2019-01-25 10:09:40.032000,17.1574,-119.32,779.643,1.3200570683351038,2.055161692631689
2019-01-25 10:09:44.956800,16.8576,-119.32,779.63,1.3144021308916347,2.0590615067539026
2019-01-25 10:09:49.968000,16.5579,-119.321,779.6189999999999,1.3086417317963306,2.063156245288596
2019-01-25 10:09:54.979200,16.2582,-119.321,779.6080000000001,1.3029185623703843,2.067307640082614
2019-01-25 10:09:59.990400,15.9584,-119.322,779.5980000000001,1.2976515358619327,2.0713792630826795
2019-01-25 10:10:05.001600,15.6587,-119.322,779.5889999999999,1.2921149828466207,2.0757840422386096
2019-01-25 10:10:10.012800,15.3589,-119.323,779.581,1.2870695008501805,2.0798325093903145
2019-01-25 10:10:15.024000,15.0591,-119.324,779.574,1.2817800656144513,2.083869748744167
2019-01-25 10:10:20.035200,14.7593,-119.325,779.568,1.276865521793135,2.0878959750151225
2019-01-25 10:10:24.960000,14.4596,-119.325,779.563,1.2718517974980659,2.091701995067382
2019-01-25 10:10:29.971200,14.1598,-119.32600000000001,779.559,1.2669596453135903,2.095706797348562
2019-01-25 10:10:34.982400,13.86,-119.32700000000001,779.556,1.262308239062546,2.099701213611148
2019-01-25 10:10:39.993600,13.5602,-119.32799999999999,779.553,1.2574813333477874,2.1036854474978384
2019-01-25 10:10:45.004800,13.2603,-119.329,779.552,1.2531399685424929,2.1079375831458265
2019-01-25 10:10:50.016000,12.9605,-119.331,779.551,1.248534795863887,2.1118337259194
2019-01-25 10:10:55.027200,12.6607,-119.33200000000001,779.552,1.2443317787188128,2.115788638038211
2019-01-25 10:11:00.038400,12.3608,-119.333,779.553,1.239960808389803,2.119735031699598
2019-01-25 10:11:04.963200,12.061,-119.334,779.556,1.235860574350997,2.12339437253366
2019-01-25 10:11:09.974400,11.7612,-119.336,779.559,1.2317453354553725,2.127253522197414
2019-01-25 10:11:14.985600,11.4613,-119.337,779.563,1.2275635911069394,2.131172906405567
2019-01-25 10:11:19.996800,11.1614,-119.338,779.569,1.223880913934909,2.1350836416156653
2019-01-25 10:11:25.008000,10.8616,-119.34,779.575,1.2198965181407704,2.139193958420371
2019-01-25 10:11:30.019200,10.5617,-119.34100000000001,779.582,1.2163562383146718,2.1430879766716693
2019-01-25 10:11:35.030400,10.2618,-119.34299999999999,779.59,1.2125703492175284,2.146905930598269
2019-01-25 10:11:40.041600,9.96195,-119.344,779.6,1.2091622365923496,2.150783522037983
2019-01-25 10:11:44.966400,9.66207,-119.346,779.61,1.205579848117826,2.1543088190880155
2019-01-25 10:11:49.977600,9.36218,-119.34700000000001,779.6210000000001,1.202285171251411,2.158171457500508
2019-01-25 10:11:54.988800,9.062289999999999,-119.34899999999999,779.633,1.1989161244523152,2.1619588840559487
2019-01-25 10:12:00,8.7624,-119.351,779.6460000000001,1.195690901120529,2.1660160417111314
2019-01-25 10:12:05.011200,8.4625,-119.352,779.66,1.192572936350844,2.169857098675447
2019-01-25 10:12:10.022400,8.1626,-119.354,779.675,1.1893368703822966,2.17362356287763
2019-01-25 10:12:15.033600,7.8627,-119.35600000000001,779.692,1.1865416117500456,2.177383356167269
2019-01-25 10:12:19.958400,7.5628,-119.35799999999999,779.709,1.1834801925712848,2.180859770186686
2019-01-25 10:12:24.969600,7.26289,-119.36,779.727,1.1808177527530777,2.1846067963807414
2019-01-25 10:12:29.980800,6.96298,-119.361,779.7460000000001,1.1779320988210986,2.188415155288716
2019-01-25 10:12:34.992000,6.663069999999999,-119.363,779.7660000000001,1.175397281819245,2.192149920602013
2019-01-25 10:12:40.003200,6.36316,-119.365,779.7869999999999,1.1726831842702181,2.1961556537293987
2019-01-25 10:12:45.014400,6.06324,-119.367,779.809,1.1702692182598389,2.199878897808432
2019-01-25 10:12:50.025600,5.763330000000001,-119.369,779.832,1.1677302682288753,2.2035964917165174
2019-01-25 10:12:55.036800,5.46341,-119.37100000000001,779.857,1.165428312537333,2.2073087521906487
2019-01-25 10:12:59.961600,5.16349,-119.37299999999999,779.882,1.1630685747402651,2.2107389310149443
2019-01-25 10:13:04.972800,4.863580000000001,-119.375,779.908,1.1608625299943498,2.2144407365461234
2019-01-25 10:13:09.984000,4.56366,-119.37700000000001,779.935,1.158693228137389,2.218137657310031
2019-01-25 10:13:14.995200,4.26374,-119.37899999999999,779.9630000000001,1.1565281042959703,2.2218297588489477
2019-01-25 10:13:20.006400,3.9638199999999997,-119.381,779.992,1.154599852077428,2.2257939774774087
2019-01-25 10:13:25.017600,3.6639,-119.383,780.023,1.1525077879853487,2.229476871644266
2019-01-25 10:13:30.028800,3.3639900000000003,-119.385,780.054,1.1507845981194897,2.233155301407834
2019-01-25 10:13:35.040000,3.06407,-119.387,780.086,1.1488420538509778,2.236829571890503
2019-01-25 10:13:39.964800,2.76416,-119.389,780.1189999999999,1.147243166993632,2.240222900386051
2019-01-25 10:13:44.976000,2.46425,-119.39200000000001,780.153,1.145447097163704,2.2438221042223354
2019-01-25 10:13:49.987200,2.16434,-119.39399999999999,780.189,1.1439706904742635,2.2474844687467552
2019-01-25 10:13:54.998400,1.86443,-119.396,780.225,1.1423226191969547,2.2511431566682027
2019-01-25 10:14:00.009600,1.5645200000000001,-119.398,780.262,1.1409665707616234,2.2550750431898265
2019-01-25 10:14:05.020800,1.26462,-119.4,780.3,1.139463409951972,2.258726706503243
2019-01-25 10:14:10.032000,0.964715,-119.402,780.34,1.138226372420755,2.2623751471441196
2019-01-25 10:14:14.956800,0.664818,-119.404,780.38,1.1368667126977505,2.26574368115174
